Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-December-2021,2164.85,2217.00,2164.85,2185.95,2196.258427506612166386,20795,1601,45671194.00,9947,47.83,52.15,21.10
2-December-2021,2158.00,2210.65,2136.00,2194.30,2182.928178995142925392,12559,1720,27415395.00,3490,27.79,74.65,36.30
1-December-2021,2141.00,2179.25,2126.45,2143.25,2153.523611718408395277,18296,1855,39400868.00,9771,53.41,52.80,2.25
30-November-2021,2132.90,2167.90,2116.80,2152.20,2141.953471870248352762,9865,1493,21130371.00,1646,16.69,51.10,19.30
29-November-2021,2100.00,2163.50,2023.15,2133.05,2098.888395967002749770,27275,3779,57247181.00,7305,26.78,140.35,33.05
26-November-2021,2172.10,2179.95,2086.45,2097.70,2137.666017842660178426,18495,2809,39536133.00,3881,20.98,93.50,-74.40
25-November-2021,2254.40,2254.40,2099.40,2151.90,2149.535653246410007928,56755,6968,121996896.00,12145,21.40,155.00,-102.50
24-November-2021,2336.05,2338.40,2264.85,2276.95,2311.152935982339955849,11325,1525,26173807.00,2013,17.77,73.55,-59.10
23-November-2021,2263.70,2312.10,2243.70,2308.85,2284.536349121873336881,9395,1434,21463219.00,3658,38.94,68.40,45.15
22-November-2021,2315.85,2332.20,2237.30,2263.70,2283.733207352688541487,11642,1845,26587222.00,2776,23.84,94.90,-52.15
18-November-2021,2353.00,2375.55,2300.00,2315.85,2339.326937835763622409,6515,943,15240715.00,2038,31.28,75.55,-37.15
17-November-2021,2351.35,2424.55,2334.00,2352.80,2378.435959460751505880,104590,3423,248760617.00,88590,84.70,90.55,1.45
16-November-2021,2335.15,2394.95,2330.60,2354.25,2379.390233270996498825,142238,1231,338439708.00,128248,90.16,64.35,19.10
15-November-2021,2387.15,2397.00,2336.65,2345.65,2366.446325558063707047,7974,1273,18870043.00,3816,47.86,60.35,-41.50
12-November-2021,2418.00,2426.45,2379.55,2384.70,2403.183311194300205289,8281,887,19900761.00,4030,48.67,46.90,-33.30
11-November-2021,2406.45,2406.45,2359.30,2395.05,2376.822506370992980730,22367,1868,53162389.00,10366,46.34,47.15,-11.40
10-November-2021,2410.00,2438.50,2378.45,2391.95,2404.996571889493849566,9918,1088,23852756.00,2826,28.49,60.05,-18.05
9-November-2021,2389.95,2422.80,2363.25,2402.25,2385.763380471531748082,89029,2760,212402128.00,19553,21.96,59.55,12.30
8-November-2021,2309.40,2380.00,2304.95,2372.20,2348.610905813429472735,11095,1137,26057838.00,3298,29.73,75.05,62.80
4-November-2021,2333.95,2340.00,2285.60,2304.95,2310.050738916256157635,4060,596,9378806.00,2426,59.75,54.40,-29.00
3-November-2021,2256.40,2324.40,2251.90,2311.50,2285.548118868013669506,63499,2408,145130020.00,49762,78.37,72.50,55.10
2-November-2021,2235.65,2261.20,2235.65,2251.30,2246.054936896807720861,17511,611,39330668.00,13192,75.34,25.55,15.65
1-November-2021,2211.45,2241.00,2191.00,2233.25,2220.006151742993848257,8778,1057,19487214.00,1087,12.38,50.00,21.80
29-October-2021,2161.00,2208.00,2126.50,2184.40,2193.532233099872305846,51686,1669,113374907.00,41147,79.61,81.50,23.40
28-October-2021,2186.35,2195.00,2141.65,2160.05,2175.008982863460475400,7236,1327,15738365.00,2010,27.78,53.35,-26.30
27-October-2021,2158.10,2215.90,2157.70,2172.95,2194.339575713240673006,6835,829,14998311.00,2453,35.89,58.20,14.85
26-October-2021,2158.00,2188.40,2153.25,2167.95,2171.881039461020211742,5195,880,11282922.00,1437,27.66,35.15,9.95
