Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-February-2020,61.00,62.55,60.60,61.95,61.582492108558887361,409621,973,25225482.00,73397,17.92,1.95,0.95
4-February-2020,59.30,60.70,59.20,60.45,60.174925184826174925,389961,921,23465874.00,67881,17.41,1.50,1.15
3-February-2020,59.80,60.00,58.35,58.95,59.021727239190444085,314444,1030,18559028.00,85459,27.18,1.65,-0.85
1-February-2020,60.45,62.15,59.35,59.80,60.894397088534027066,433596,1306,26403567.00,85427,19.70,2.80,-0.65
31-January-2020,62.85,63.20,60.60,61.05,61.691564688776853041,391343,938,24142562.00,79930,20.42,2.60,-1.80
30-January-2020,64.15,64.15,62.20,62.60,62.987476958301802588,257685,618,16230928.00,79018,30.66,1.95,-1.55
29-January-2020,64.30,65.00,63.75,64.00,64.401270476414644944,356874,842,22983139.00,62709,17.57,1.25,-0.30
28-January-2020,64.95,65.40,63.55,63.70,64.384949795717252874,424167,1168,27309971.00,79743,18.80,1.85,-1.25
27-January-2020,63.45,65.25,62.70,64.65,64.525612713337883892,1643754,1545,106064234.00,1285214,78.19,2.55,1.20
24-January-2020,63.35,64.40,62.60,63.50,63.593046819217299649,294110,1175,18703351.00,77039,26.19,1.80,0.15
23-January-2020,63.30,63.65,62.45,63.25,63.124959138951777909,330388,750,20855729.00,75364,22.81,1.20,-0.05
22-January-2020,62.65,63.35,62.30,62.45,62.718560585019654229,306041,762,19194451.00,67601,22.09,1.05,-0.20
21-January-2020,63.20,63.50,62.40,62.75,62.971109626260938932,586666,977,36943009.00,95095,16.21,1.10,-0.45
20-January-2020,64.60,65.15,63.05,63.35,63.837178672343423359,391773,1226,25009683.00,79877,20.39,2.10,-1.25
17-January-2020,64.50,65.95,64.30,64.60,65.032818244719098074,589672,1740,38348032.00,112018,19.00,1.65,0.10
16-January-2020,63.15,65.25,62.85,64.95,64.251606392554685869,642122,1817,41257370.00,144941,22.57,2.40,1.80
15-January-2020,62.55,64.00,61.75,63.30,63.140012029770057467,689955,1784,43563767.00,107867,15.63,2.25,0.75
14-January-2020,62.50,63.30,62.15,62.40,62.735158964305817045,412168,1048,25857425.00,76968,18.67,1.15,-0.10
13-January-2020,61.60,62.65,60.75,62.40,61.704333955559091102,1458206,2641,89977630.00,284399,19.50,1.90,0.80
10-January-2020,61.45,62.50,60.90,61.15,61.657737527663330066,450958,1420,27805050.00,95196,21.11,1.60,-0.30
9-January-2020,60.20,61.55,60.20,61.15,60.875873736307555180,682128,1638,41525138.00,154019,22.58,1.35,0.95
8-January-2020,61.00,61.00,58.05,59.85,59.614519022886503895,826557,1957,49274798.00,156894,18.98,2.95,-1.15
7-January-2020,61.20,61.75,59.70,61.00,60.867591653578640341,557125,2019,33910857.00,71104,12.76,2.05,-0.20
6-January-2020,63.10,63.10,59.45,60.15,60.678608151056272200,813048,2177,49334621.00,174319,21.44,3.65,-2.95
3-January-2020,64.40,64.95,62.75,63.25,63.861861280491425938,841958,1953,53769005.00,202396,24.04,2.20,-1.15
2-January-2020,64.30,64.80,63.40,64.50,64.229253072920594223,742616,2142,47697671.00,245849,33.11,1.40,0.20
1-January-2020,61.60,64.30,61.60,63.90,63.271975781329648047,1059348,2958,67027041.00,172410,16.28,2.70,2.30
31-December-2019,61.95,62.10,61.10,61.80,61.606827866250020887,299215,949,18433687.00,78680,26.30,1.00,-0.15
30-December-2019,60.40,61.95,60.20,61.10,61.148368908960128359,843883,1033,51602069.00,602219,71.36,1.75,0.70
27-December-2019,60.20,60.75,60.00,60.25,60.369738760937342854,159088,512,9604101.00,59055,37.12,0.75,0.05
26-December-2019,61.30,61.30,59.90,60.05,60.233388239368835656,248303,628,14956131.00,63909,25.74,1.40,-1.25
24-December-2019,61.25,61.55,60.60,60.75,61.032451231118090993,255337,711,15583843.00,51648,20.23,0.95,-0.50
23-December-2019,62.00,62.05,60.45,61.10,61.248581670666439064,497945,937,30498425.00,85046,17.08,1.60,-0.90
20-December-2019,61.00,63.00,61.00,61.95,62.146560511190865718,466988,1293,29021698.00,83518,17.88,2.00,0.95
19-December-2019,61.50,61.75,60.70,61.50,61.310129732633841097,253136,657,15519801.00,34439,13.60,1.05,0.00
18-December-2019,62.35,62.35,60.25,61.25,61.189111880548873675,367079,1082,22461238.00,68421,18.64,2.10,-1.10
17-December-2019,61.80,62.35,60.95,61.85,61.757662162772460965,487134,1080,30084257.00,77338,15.88,1.40,0.05
16-December-2019,61.40,61.85,60.80,61.00,61.308554172394480932,314256,900,19266581.00,67493,21.48,1.05,-0.40
13-December-2019,60.65,61.65,60.35,61.30,61.008139324943517574,614793,1152,37507377.00,130681,21.26,1.30,0.65
12-December-2019,60.30,61.00,60.05,60.35,60.424221275431891220,424123,1145,25627302.00,91046,21.47,0.95,0.05
11-December-2019,59.25,60.30,58.75,60.15,59.526450637377407228,476170,1013,28344710.00,101631,21.34,1.55,0.90
10-December-2019,61.00,61.00,58.50,59.15,59.748765514655170153,381333,1077,22784176.00,109964,28.84,2.50,-1.85
9-December-2019,59.85,61.50,59.10,60.05,60.504846270970663598,432807,1251,26186921.00,93846,21.68,2.40,0.20
6-December-2019,60.95,61.35,58.80,59.80,60.053735252505174046,427615,1548,25679878.00,103447,24.19,2.55,-1.15
5-December-2019,61.85,62.15,60.30,60.75,60.996831834577217798,300805,1179,18348152.00,79666,26.48,1.85,-1.10
4-December-2019,59.70,62.00,59.10,61.80,61.233832359497537985,644188,1838,39446100.00,116954,18.16,2.90,2.10
3-December-2019,62.45,62.45,59.55,59.75,60.424490059478113632,836274,2100,50531430.00,220854,26.41,2.90,-2.70
2-December-2019,63.95,64.20,62.05,62.30,63.014183749941235194,723222,1764,45573244.00,171068,23.65,2.15,-1.65
29-November-2019,61.95,66.60,61.60,63.60,64.548560457434143233,2504754,6273,161678265.00,360923,14.41,5.00,1.65
28-November-2019,61.70,62.45,61.30,61.55,61.914817092716684279,651997,1427,40368275.00,114671,17.59,1.15,-0.15
27-November-2019,61.80,62.30,61.00,61.70,61.728014802859919477,460992,1240,28456121.00,100950,21.90,1.30,-0.10
26-November-2019,62.70,63.70,61.40,61.80,62.768086493795114543,792843,1793,49765238.00,115129,14.52,2.30,-0.90
25-November-2019,60.90,62.80,60.40,62.40,61.711242769092504861,807817,1965,49851391.00,115221,14.26,2.40,1.50
22-November-2019,61.85,62.35,59.80,60.50,60.741054357500021056,712358,2160,43269376.00,149675,21.01,2.55,-1.35
21-November-2019,60.90,63.40,60.05,61.50,62.276490331440653371,2353453,3938,146564793.00,347562,14.77,3.35,0.60
20-November-2019,60.20,61.45,59.35,60.30,60.565299319202182448,944627,1616,57211617.00,132713,14.05,2.10,0.10
19-November-2019,59.70,61.00,59.15,60.25,60.070027743231608150,616727,1454,37046808.00,76284,12.37,1.85,0.55
18-November-2019,60.70,61.60,59.50,59.80,60.354751986915744550,586965,1510,35426127.00,135050,23.01,2.10,-0.90
15-November-2019,61.60,62.35,60.45,60.85,61.203683708851932289,727039,1633,44497465.00,173168,23.82,1.90,-0.75
14-November-2019,61.85,63.25,59.85,61.80,61.480769345269508463,1847493,3738,113585291.00,208171,11.27,3.40,-0.05
13-November-2019,67.50,67.50,62.30,63.35,64.354982089439342721,1665777,3153,107201049.00,402913,24.19,5.20,-4.15
11-November-2019,68.75,68.75,66.70,67.30,67.360717871523501853,668309,1771,45017774.00,183505,27.46,2.05,-1.45
8-November-2019,70.45,72.10,68.30,68.75,70.388989138946579959,939872,1854,66156640.00,198395,21.11,3.80,-1.70
7-November-2019,71.25,71.50,70.25,70.55,70.906112846872960023,487138,1086,34541062.00,146236,30.02,1.25,-0.70
6-November-2019,69.90,72.10,68.60,71.10,71.120317300933828697,1244875,2593,88535905.00,160299,12.88,3.50,1.20
5-November-2019,71.85,72.40,69.35,69.95,71.047006420513453302,745579,2178,52971156.00,147727,19.81,3.05,-1.90
4-November-2019,68.30,73.75,68.20,71.55,72.090123124490034624,2128821,7585,153466968.00,385098,18.09,5.55,3.25
1-November-2019,66.30,68.50,65.65,67.85,67.624653447155318746,1458652,1694,98640836.00,976532,66.95,2.85,1.55
31-October-2019,66.20,67.75,65.60,66.10,66.777277973363446145,481744,1410,32169553.00,122226,25.37,2.15,-0.10
30-October-2019,67.00,67.00,65.60,66.00,66.100445640886038938,396732,938,26224162.00,102674,25.88,1.40,-1.00
29-October-2019,64.90,67.10,64.20,66.25,66.032896103494891409,938713,2283,61985938.00,201487,21.46,2.90,1.35
27-October-2019,64.60,64.95,64.30,64.50,64.610284192149169381,55561,419,3589812.00,25121,45.21,0.65,-0.10
25-October-2019,64.00,65.00,63.25,64.15,64.175852505329310840,542284,1428,34801538.00,113552,20.94,1.75,0.15
24-October-2019,62.45,64.50,62.40,63.40,63.407903669913286483,608325,1374,38572613.00,78388,12.89,2.10,0.95
23-October-2019,63.05,63.60,61.80,62.50,62.777102028489038381,483414,962,30347330.00,80138,16.58,1.80,-0.55
22-October-2019,64.30,65.10,62.95,63.25,64.020372437236313788,647787,1645,41471565.00,125509,19.38,2.15,-1.05
18-October-2019,63.00,65.65,62.40,64.10,64.520292169337825673,1435332,3274,92608040.00,187870,13.09,3.25,1.10
17-October-2019,61.10,62.60,60.70,62.25,61.730441895875854472,617340,1652,38108671.00,147429,23.88,1.90,1.15
16-October-2019,61.70,62.10,60.60,61.15,61.367671054316073693,429615,1344,26364472.00,86958,20.24,1.50,-0.55
15-October-2019,62.45,62.45,60.95,61.90,61.685645137974610744,643343,2373,39685028.00,122295,19.01,1.50,-0.55
14-October-2019,62.95,63.70,62.00,62.25,62.804715954510155657,789363,1983,49575719.00,130480,16.53,1.70,-0.70
11-October-2019,64.00,64.00,61.85,62.45,62.424115159519683989,825290,2312,51517998.00,129846,15.73,2.15,-1.55
10-October-2019,60.95,63.15,59.00,62.60,60.668289414391031882,1781957,2943,108108283.00,423344,23.76,4.15,1.65
9-October-2019,59.90,61.10,58.40,60.75,59.810920990624826572,1063127,2422,63586605.00,123244,11.59,2.70,0.85
7-October-2019,59.70,60.10,58.90,59.35,59.472792334185704640,759841,1402,45189866.00,65730,8.65,1.20,-0.35
4-October-2019,61.75,61.95,59.60,60.15,60.706026900547448492,1409265,2197,85550879.00,121997,8.66,2.35,-1.60
3-October-2019,61.50,62.05,60.65,61.20,61.397220392083695312,1029066,1668,63181792.00,161561,15.70,1.40,-0.30
1-October-2019,64.90,65.20,60.35,61.80,62.766137792212826219,1109337,2219,69628799.00,118361,10.67,4.85,-3.10
30-September-2019,67.35,67.35,63.35,64.30,64.627355656409539392,1058516,2137,68409090.00,151216,14.29,4.00,-3.05
27-September-2019,68.50,69.05,66.70,66.95,67.879447154289007261,1068942,2058,72559192.00,197312,18.46,2.35,-1.55
26-September-2019,68.40,69.00,67.20,68.25,68.089768901665214541,1307279,2675,89012325.00,179333,13.72,1.80,-0.15
25-September-2019,67.50,69.85,66.90,68.40,68.590796939059481152,3004044,7013,206049772.00,311395,10.37,2.95,0.90
24-September-2019,66.00,68.15,65.75,67.70,66.873004882159525727,2102758,6039,140617746.00,356194,16.94,2.40,1.70
23-September-2019,64.40,66.50,63.55,65.85,65.400301198029213983,3415693,3436,223387351.00,1728817,50.61,2.95,1.45
20-September-2019,62.10,65.50,61.30,63.85,63.701350241899160417,1716211,3941,109324958.00,234368,13.66,4.20,1.75
19-September-2019,64.45,64.45,60.90,61.85,62.565748960676161756,756742,2865,47346130.00,137998,18.24,3.55,-2.60
18-September-2019,64.45,65.00,62.80,64.20,63.870535107243306686,978103,7421,62471962.00,108647,11.11,2.20,-0.25
17-September-2019,64.70,65.35,63.55,63.80,64.347105318657033405,1009973,6160,64988839.00,85184,8.43,1.80,-0.90
16-September-2019,64.10,65.60,63.75,64.75,64.799825842202480429,1136900,4016,73670922.00,131399,11.56,1.85,0.65
13-September-2019,63.80,65.00,62.25,64.60,63.620736435876615971,1096090,2096,69734053.00,137736,12.57,2.75,0.80
12-September-2019,64.40,65.20,63.10,63.80,64.064514378806797202,1419172,2879,90918565.00,158163,11.14,2.10,-0.60
11-September-2019,60.35,64.40,60.35,63.65,62.574275078383800846,1410049,3308,88232794.00,177164,12.56,4.05,3.30
9-September-2019,58.30,60.60,58.20,60.10,59.524890329365048223,1274270,1896,75850782.00,164353,12.90,2.40,1.80
6-September-2019,58.00,59.30,57.45,58.35,58.446929808635026689,798631,1652,46677530.00,119352,14.94,1.85,0.35
5-September-2019,57.00,57.65,56.50,57.10,57.038297995772941286,758447,1134,43260526.00,89293,11.77,1.15,0.10
4-September-2019,57.70,57.70,55.70,56.60,56.581906169405082732,690180,1188,39051700.00,86614,12.55,2.00,-1.10
3-September-2019,58.15,58.70,57.10,57.40,58.023059217598251239,665157,1183,38594444.00,68859,10.35,1.60,-0.75
30-August-2019,57.65,59.20,57.25,58.40,58.214384684117121457,971436,2204,56551549.00,90757,9.34,1.95,0.75
29-August-2019,59.15,59.60,56.10,57.35,57.651266870156673671,586761,1640,33827515.00,133242,22.71,3.50,-1.80
28-August-2019,59.25,60.25,58.05,59.25,59.250038235009535343,961161,1726,56948826.00,85040,8.85,2.20,0.00
27-August-2019,59.80,60.80,58.90,59.95,59.926828422388575726,922667,1790,55292507.00,87812,9.52,1.90,0.15
26-August-2019,58.80,60.00,56.70,59.15,58.159559363652173461,1155783,2406,67219830.00,96101,8.31,3.30,0.35
23-August-2019,56.45,59.10,55.15,58.55,57.549644720386169860,1795065,2422,103305353.00,151895,8.46,3.95,2.10
22-August-2019,58.50,59.35,56.50,56.95,57.635746609048374658,833763,1645,48054553.00,73355,8.80,2.85,-1.55
21-August-2019,58.95,58.95,57.60,58.25,58.178847354718467494,520455,982,30279472.00,79620,15.30,1.35,-0.70
20-August-2019,60.70,60.70,57.75,59.00,58.845948594887392179,860109,1560,50613930.00,142998,16.63,2.95,-1.70
19-August-2019,58.95,61.10,58.70,60.30,60.380885673340619007,775952,1793,46852669.00,103706,13.36,2.40,1.35
16-August-2019,58.90,59.60,58.05,59.35,59.063408809234427021,751189,1078,44367783.00,95600,12.73,1.55,0.45
14-August-2019,59.25,59.40,57.65,59.15,58.609791043007236830,945027,1537,55387835.00,93885,9.93,1.75,-0.10
13-August-2019,61.00,61.25,58.20,58.50,59.633624318930394633,943002,2661,56234627.00,95947,10.17,3.05,-2.50
9-August-2019,60.00,61.70,59.70,60.50,60.466612225871313106,1184161,2212,71602204.00,183753,15.52,2.00,0.50
8-August-2019,60.40,61.00,56.75,59.90,58.765659251605300994,1792343,4324,105328218.00,160361,8.95,4.25,-0.50
7-August-2019,59.50,62.00,58.45,59.25,60.214759734501542259,1697185,3619,102195587.00,261544,15.41,3.55,-0.25
6-August-2019,58.00,60.15,58.00,59.50,59.203244988213603975,1119511,2209,66278684.00,164165,14.66,2.15,1.50
5-August-2019,61.00,61.00,56.90,58.25,58.201821740397518432,1787741,3665,104049783.00,163200,9.13,4.10,-2.75
2-August-2019,58.90,63.50,58.35,61.45,60.680693969593365825,2172026,4238,131800045.00,172881,7.96,5.15,2.55
1-August-2019,61.10,61.15,58.20,59.35,59.471745927237774671,1136084,2557,67564899.00,119966,10.56,2.95,-1.75
31-July-2019,60.00,62.10,59.70,61.00,60.877236192438580365,954133,2766,58084980.00,86604,9.08,2.40,1.00
30-July-2019,61.80,62.25,60.20,60.60,61.085128207458331014,880331,2029,53775132.00,164731,18.71,2.05,-1.20
29-July-2019,62.95,63.10,60.45,61.55,61.506168567098579210,1196307,2988,73580260.00,106329,8.89,2.65,-1.40
26-July-2019,62.00,63.40,61.50,62.95,62.432119533612144087,897622,3860,56040444.00,89734,10.00,1.90,0.95
25-July-2019,62.50,63.95,60.10,62.05,61.934320977851884199,1360206,3602,84243435.00,152178,11.19,3.85,-0.45
24-July-2019,63.50,63.60,61.70,62.50,62.408678418922008316,1360363,2445,84898457.00,142888,10.50,1.90,-1.00
23-July-2019,63.60,64.35,62.15,63.10,63.266067633351727303,1464248,4155,92637213.00,116649,7.97,2.20,-0.50
22-July-2019,61.10,63.90,60.20,62.85,62.275383124552665451,1697555,3417,105715888.00,134139,7.90,3.70,1.75
19-July-2019,62.85,62.85,59.90,60.85,61.493897319325838094,1757916,3641,108101106.00,170285,9.69,2.95,-2.00
18-July-2019,64.10,65.95,61.45,62.65,63.854992881469551330,2204809,6011,140788063.00,275732,12.51,4.50,-1.45
17-July-2019,64.15,64.15,62.40,63.35,63.301260335304411850,1477702,3199,93540399.00,116312,7.87,1.75,-0.80
16-July-2019,63.30,64.20,62.05,63.75,63.406142771529316664,1435020,2959,90989083.00,165421,11.53,2.15,0.45
15-July-2019,64.20,64.25,60.90,62.65,62.320743497598844650,1545506,3897,96317083.00,154676,10.01,3.35,-1.55
12-July-2019,62.55,65.65,62.55,63.80,64.299851612767362821,1946933,6085,125187503.00,200964,10.32,3.10,1.25
11-July-2019,64.40,64.40,61.65,62.70,62.868718772110937873,1742633,4275,109557104.00,134818,7.74,2.75,-1.70
10-July-2019,67.85,68.20,62.45,62.95,64.441020577503995789,3070732,9180,197881104.00,358983,11.69,5.75,-4.90
9-July-2019,61.90,68.75,60.80,67.20,65.443731598864526615,4094856,12805,267982657.00,381433,9.31,7.95,5.30
8-July-2019,62.75,63.85,61.45,62.00,62.424130050922443770,1736366,3311,108391137.00,320637,18.47,2.40,-0.75
5-July-2019,65.35,65.80,62.50,63.70,64.311638522065108004,1951588,5419,125509822.00,280415,14.37,3.30,-1.65
4-July-2019,65.90,66.85,64.70,65.30,65.736695699907312913,1836286,5730,120711374.00,217424,11.84,2.15,-0.60
3-July-2019,64.30,66.25,63.70,65.80,65.151424460820328031,3553871,10417,231539758.00,400842,11.28,2.55,1.50
2-July-2019,60.80,65.35,60.15,64.80,63.034660238396118327,9324229,25305,587749607.00,785628,8.43,5.20,4.00
1-July-2019,52.55,61.25,50.80,60.25,56.971375334059190339,6061800,15765,345349083.00,1134368,18.71,10.45,7.70
28-June-2019,51.70,52.30,50.90,51.30,51.602083816632205355,3965800,2037,204643544.00,3177595,80.12,1.40,-0.40
27-June-2019,51.10,52.00,51.00,51.45,51.494289451705826098,858499,2052,44207796.00,175379,20.43,1.00,0.35
26-June-2019,50.95,51.55,50.30,51.30,51.076206692868358698,1486418,3095,75920593.00,260518,17.53,1.25,0.35
25-June-2019,50.50,50.85,48.85,50.50,49.903623469768666164,2135053,2957,106546881.00,145887,6.83,2.00,0.00
24-June-2019,48.00,50.50,47.15,50.20,49.143925534798790852,1173058,2748,57648675.00,205324,17.50,3.35,2.20
21-June-2019,47.75,48.45,46.85,47.90,47.698269233855495689,685419,1673,32693300.00,109358,15.95,1.60,0.15
20-June-2019,46.00,47.75,45.70,47.50,46.750572555661073036,923491,3602,43173733.00,136632,14.80,2.05,1.50
19-June-2019,47.60,47.60,44.30,46.70,45.911228844215747747,1575692,3148,72341956.00,203278,12.90,3.30,-0.90
18-June-2019,46.80,47.35,45.85,46.85,46.728335821465367747,903623,1691,42224799.00,222236,24.59,1.50,0.05
17-June-2019,48.70,48.70,46.15,46.75,46.837171184992090001,981669,2152,45978599.00,231755,23.61,2.55,-1.95
14-June-2019,48.75,50.00,48.00,48.50,48.903112518716936073,939657,2568,45952152.00,133099,14.16,2.00,-0.25
13-June-2019,49.20,49.20,46.80,48.35,47.986125013510782779,851172,1937,40844446.00,97777,11.49,2.40,-0.85
12-June-2019,48.40,50.45,48.10,49.15,49.309778314902145472,1429009,2917,70464117.00,191974,13.43,2.35,0.75
11-June-2019,47.70,48.75,46.65,48.25,47.484888592682478310,853759,1518,40540651.00,155246,18.18,2.10,0.55
10-June-2019,48.20,48.25,46.35,47.30,47.233420021554086143,875936,1723,41373453.00,142219,16.24,1.90,-0.90
7-June-2019,48.25,48.50,46.20,47.30,47.324421753051512737,942893,1988,44621866.00,119329,12.66,2.30,-0.95
6-June-2019,49.90,50.30,47.05,48.10,48.535563487793316877,1280569,2460,62153138.00,170742,13.33,3.25,-1.80
4-June-2019,49.80,51.25,49.60,50.30,50.376929625912078577,1050074,2160,52899504.00,131757,12.55,1.65,0.50
3-June-2019,50.65,50.65,49.00,50.30,50.011296250771970428,1167467,2222,58386538.00,119358,10.22,1.65,-0.35
31-May-2019,51.60,53.25,49.10,50.35,51.203083630357003835,2954310,5650,151269782.00,405699,13.73,4.15,-1.25
30-May-2019,50.05,52.70,49.40,51.50,51.218306635755636816,4577007,10179,234426548.00,821336,17.94,3.30,1.45
29-May-2019,49.05,49.55,47.05,48.40,48.753424263578235106,3303338,4628,161049039.00,207346,6.28,2.50,-0.65
28-May-2019,49.70,50.30,48.50,49.05,49.466966063346737419,2695198,4122,133323268.00,254194,9.43,1.80,-0.65
27-May-2019,47.10,49.55,46.60,49.00,48.409582443739642143,2813082,4627,136180125.00,311374,11.07,2.95,1.90
24-May-2019,46.75,47.25,45.00,46.70,46.229537569948165624,2230759,3750,103126957.00,170001,7.62,2.25,-0.05
23-May-2019,49.00,50.95,45.70,46.65,49.033460326275874798,6035506,11393,295941744.00,738809,12.24,5.25,-2.35
22-May-2019,46.90,47.15,44.90,46.80,46.147214593035794481,2870191,3988,132451320.00,245043,8.54,2.25,-0.10
21-May-2019,47.50,48.10,44.85,46.00,46.179705730405664523,2644106,5303,122104037.00,342150,12.94,3.25,-1.50
20-May-2019,44.65,47.25,42.70,46.80,45.387086362206619897,4253782,9232,193066771.00,503844,11.84,4.55,2.15
17-May-2019,40.30,41.05,38.80,40.60,39.761201741161906093,1602608,2221,63721620.00,233960,14.60,2.25,0.30
16-May-2019,38.70,40.70,37.75,40.30,38.932192783699110845,1467012,2256,57113994.00,134714,9.18,2.95,1.60
15-May-2019,41.30,41.30,38.20,38.70,39.366018430206463195,1425920,2270,56132793.00,129668,9.09,3.10,-2.60
14-May-2019,38.50,41.40,37.25,40.80,40.174356406121994077,1727215,2946,69389751.00,180869,10.47,4.15,2.30
13-May-2019,41.40,41.40,38.20,38.45,39.585063291374926803,1074159,1784,42520652.00,231505,21.55,3.20,-2.95
10-May-2019,41.30,42.25,40.95,41.35,41.458112243798357723,927980,1433,38472299.00,105545,11.37,1.30,0.05
9-May-2019,41.25,41.85,40.65,40.90,41.112444951399307480,1279097,1433,52586805.00,214837,16.80,1.20,-0.35
8-May-2019,41.20,42.00,40.75,41.35,41.402179848809658129,1107875,1582,45868440.00,135037,12.19,1.25,0.15
7-May-2019,42.80,43.50,41.20,41.45,42.412768289235008302,1029253,1577,43653469.00,142547,13.85,2.30,-1.35
6-May-2019,43.80,43.80,42.60,42.80,43.167362640573704486,1471559,1927,63523321.00,144659,9.83,1.20,-1.00
3-May-2019,44.70,45.25,42.95,43.75,43.834483237220877149,2060607,2906,90325643.00,225839,10.96,2.30,-0.95
2-May-2019,44.95,45.85,43.50,44.40,44.532495513323572137,1736809,2812,77344439.00,197062,11.35,2.35,-0.55
30-April-2019,48.45,48.70,44.00,44.85,46.066522918098397729,2707969,3647,124746716.00,479672,17.71,4.70,-3.60
26-April-2019,51.00,51.35,47.85,48.40,49.248776146975004787,1775540,3982,87443172.00,447073,25.18,3.50,-2.60
25-April-2019,52.90,53.45,50.30,50.80,52.088993427360201453,1038852,2027,54112755.00,232801,22.41,3.15,-2.10
24-April-2019,52.00,53.00,51.15,52.65,51.723549591647509523,1383731,2208,71571479.00,168955,12.21,1.85,0.65
23-April-2019,51.15,52.30,50.65,51.00,51.230158524544389463,1736955,2470,88984480.00,89957,5.18,1.65,-0.15
22-April-2019,53.90,54.50,50.35,50.85,52.312382458719082975,1431412,2568,74880572.00,287737,20.10,4.15,-3.05
18-April-2019,54.30,55.80,52.80,54.15,54.464453618258164511,1552971,3033,84581717.00,250789,16.15,3.00,-0.15
16-April-2019,54.55,55.05,53.80,54.25,54.354423241718734096,1218292,2619,66219559.00,216570,17.78,1.25,-0.30
15-April-2019,53.25,55.20,50.55,54.60,53.359566985226393973,3438497,7421,183476711.00,546334,15.89,4.65,1.35
12-April-2019,50.90,54.80,50.30,52.95,51.939724059651558779,2919689,6594,151647841.00,564522,19.34,4.50,2.05
11-April-2019,46.55,50.60,46.55,50.35,49.189303061845444789,1549621,2192,76224777.00,182735,11.79,4.05,3.80
10-April-2019,50.10,50.50,48.85,49.05,49.779440629961570755,906341,1212,45117148.00,109753,12.11,1.65,-1.05
9-April-2019,50.25,50.50,49.25,50.00,49.775105104621381743,620810,1561,30900883.00,112058,18.05,1.25,-0.25
8-April-2019,50.10,50.90,49.30,50.15,50.168012832188750668,1389007,2239,69683721.00,142799,10.28,1.60,0.05
5-April-2019,48.15,50.35,48.10,49.75,49.063181318932771955,1748080,3206,85766366.00,213630,12.22,2.25,1.60
4-April-2019,49.80,49.80,47.70,48.05,48.505830129409078521,2172336,2260,105370961.00,165099,7.60,2.10,-1.75
3-April-2019,50.35,50.85,49.00,49.35,49.973596225546119811,1137754,1544,56857659.00,111672,9.82,1.85,-1.00
2-April-2019,49.20,51.90,48.60,49.95,49.881295286677601927,2252042,7496,112334772.00,270283,12.00,3.30,0.75
1-April-2019,48.25,49.75,47.80,48.55,48.758755812882903143,3312685,11671,161522399.00,660492,19.94,1.95,0.30
29-March-2019,47.40,50.30,46.90,48.20,48.465483368370256860,1947945,2979,94408096.00,177482,9.11,3.40,0.80
28-March-2019,46.95,47.55,46.60,46.95,47.123218638907374395,580034,1118,27333069.00,111366,19.20,0.95,0.00
27-March-2019,47.85,48.50,46.40,46.70,47.657722891344929576,1415286,1836,67449308.00,264257,18.67,2.10,-1.15
26-March-2019,48.60,48.75,47.50,47.80,48.255303659246029811,1497221,1709,72248854.00,121494,8.11,1.25,-0.80
25-March-2019,47.50,48.30,47.25,47.55,47.825692314407361408,1008068,1461,48211550.00,106074,10.52,1.05,0.05
22-March-2019,48.65,50.10,47.90,48.20,49.055498445519929913,2238369,2543,109804307.00,159331,7.12,2.20,-0.45
20-March-2019,49.60,50.10,47.90,48.60,48.943701142359859370,1467401,2322,71820036.00,245752,16.75,2.20,-1.00
19-March-2019,50.00,52.15,49.15,50.00,50.412714556145732892,1382447,2488,69692906.00,142185,10.29,3.00,0.00
18-March-2019,50.85,51.20,49.20,49.80,49.923039031271079681,1220073,1870,60909752.00,146649,12.02,2.00,-1.05
15-March-2019,50.80,51.20,50.10,50.60,50.730519859465253379,839650,1337,42595881.00,173108,20.62,1.10,-0.20
14-March-2019,51.50,51.75,50.30,50.90,50.948017670733489476,1012748,1705,51597503.00,180297,17.80,1.45,-0.60
13-March-2019,52.45,52.45,50.80,51.55,51.484602734769358908,1171799,1695,60329606.00,154551,13.19,1.65,-0.90
12-March-2019,51.90,53.25,51.35,52.30,52.313537649543396301,1715054,2967,89720542.00,213864,12.47,1.90,0.40
11-March-2019,49.95,52.35,49.40,51.65,51.278785748670912836,2663106,4355,136560842.00,334802,12.57,2.95,1.70
8-March-2019,50.50,50.70,49.30,49.95,49.991957631692487474,1256222,1835,62800997.00,182985,14.57,1.40,-0.55
7-March-2019,51.20,51.70,50.15,50.40,50.756356185777979395,1194781,2067,60642730.00,142822,11.95,1.55,-0.80
6-March-2019,51.40,51.90,49.80,50.70,50.709465296070343023,2999473,3938,152101672.00,942433,31.42,2.10,-0.70
5-March-2019,48.90,52.20,48.90,51.10,51.121867572740535651,2614945,5595,133680872.00,445605,17.04,3.30,2.20
1-March-2019,48.10,49.05,47.80,48.35,48.327280793042740718,1792085,3309,86606595.00,167478,9.35,1.25,0.25
28-February-2019,47.75,48.75,46.30,48.10,47.670783368848159032,2584836,4408,123221157.00,183299,7.09,2.45,0.35
27-February-2019,48.20,49.95,46.60,47.80,48.499620070473600367,4433717,8745,215033590.00,931533,21.01,3.35,-0.40
